A_PARTY,B_PARTY,START_DTTM,END_DTTM,A_NETWORK,B_NETWORK,RESERVED
9414340772,9498825589,1603281701,1603281735,Airtel,Jio,
9209027279,9726705989,1626849307,1626849448,BSNL,Jio,
9294558259,9355831550,1631447597,1631447740,BSNL,Vi,
9606501471,9466619376,1590086085,1590086192,BSNL,Airtel,
9453995384,9342363381,1600634247,1600634338,Airtel,Jio,
9519721735,9339443952,1611868215,1611868224,BSNL,Airtel,
9583172173,9624283692,1611029244,1611029430,Jio,Airtel,
9672590060,9705512160,1633793240,1633793343,Airtel,Airtel,
9577987133,9638729024,1627549348,1627549353,Jio,Airtel,
9519721735,9840343284,1616663438,1616663477,BSNL,Airtel,
9425821705,9554858385,1606645672,1606645848,Jio,Jio,
9274815769,9679943568,1638633632,1638633797,Jio,Airtel,
9296096117,9407670457,1604911591,1604911751,Jio,Jio,
9616641863,9624283692,1641838131,1641838331,BSNL,Airtel,
9614890292,9625202945,1639628083,1639628130,Airtel,Jio,
9639164954,9486295327,1609416051,1609416212,Vi,BSNL,
9646665625,9583172173,1613834046,1613834069,Jio,Jio,
9755823592,9324250118,1637998765,1637998814,Airtel,Vi,
9808767292,9784474511,1626266974,1626267124,Airtel,BSNL,
9564076317,9220117853,1602023906,1602024016,Jio,Jio,
9762837162,9726705989,1618116634,1618116751,Vi,Jio,
9221615756,9378790289,1633251816,1633251965,Airtel,Jio,
9390154662,9541638260,1628347013,1628347142,Vi,Airtel,
9541638260,9375124330,1599930866,1599930909,Airtel,Vi,
9454581820,9223634178,1598068634,1598068826,Airtel,Vi,
9723339874,9888391289,1593138664,1593138835,Vi,Jio,
9614890292,9240883757,1633310868,1633310977,Airtel,Jio,
9684637945,9249007807,1605788163,1605788310,Jio,BSNL,
9593622934,9560846765,1633413483,1633413621,Vi,Jio,
9709446808,9672590060,1649576674,1649576727,Airtel,Airtel,
9466954659,9339443952,1605407718,1605407904,BSNL,Airtel,
9360304271,9707168341,1607215273,1607215276,BSNL,Jio,
9503017228,9855553706,1613048648,1613048726,Airtel,Vi,
9877362273,9294558259,1629652027,1629652141,Jio,BSNL,
9343586266,9430589436,1648643117,1648643123,Vi,Airtel,
9405680503,9595100207,1609697461,1609697574,BSNL,BSNL,
9354579909,9451710153,1619866041,1619866221,Jio,Jio,
9826232582,9896503501,1608991568,1608991637,Vi,Jio,
9826706940,9675752559,1648253688,1648253752,Airtel,BSNL,
9405680503,9704584955,1610018750,1610018788,BSNL,BSNL,
9373373939,9556743201,1591778327,1591778477,BSNL,Jio,
9865450535,9255081020,1609306087,1609306244,BSNL,Airtel,
9733765542,9332535308,1612199649,1612199668,Vi,Airtel,
9888391289,9249007807,1631252992,1631253152,Jio,BSNL,
9781962335,9784474511,1622593683,1622593798,BSNL,BSNL,
9366999796,9220854608,1598996336,1598996340,Airtel,Airtel,
9643235513,9781962335,1617972617,1617972648,Jio,BSNL,
9225025908,9405142182,1621839856,1621839938,Airtel,Vi,
9878342626,9749289186,1623014407,1623014506,Vi,Vi,
9318058190,9842631392,1646220111,1646220265,Vi,Airtel,
9487533669,9303302610,1600236839,1600236927,Jio,Vi,
9684637945,9307253379,1626281823,1626281906,Jio,BSNL,
9861846490,9890403623,1618755029,1618755170,Vi,BSNL,
9666175180,9865450535,1592128694,1592128858,Airtel,BSNL,
9377637930,9288621188,1634982371,1634982393,Vi,Airtel,
9291629843,9602075727,1618343810,1618343951,BSNL,BSNL,
9823753987,9898640473,1641831312,1641831451,BSNL,Jio,
9453032562,9331475267,1588646162,1588646310,Vi,BSNL,
9653236366,9646068688,1616407138,1616407163,Vi,Airtel,
9487533669,9865450535,1606265921,1606265982,Jio,BSNL,
9419783960,9573058194,1606793853,1606794001,Airtel,Vi,
9286675126,9434213347,1647611181,1647611199,Vi,BSNL,
9503017228,9254776719,1613503955,1613504023,Airtel,BSNL,
9704584955,9220875032,1632211798,1632211844,BSNL,Airtel,
9229302801,9337263520,1619195889,1619196036,Jio,Airtel,
9753209530,9521152218,1612332632,1612332822,Vi,Vi,
9242731474,9324250118,1648291724,1648291883,Vi,Vi,
9346845336,9798977587,1649642757,1649642808,Airtel,BSNL,
9347683382,9388475295,1647961546,1647961657,Vi,BSNL,
9812827745,9723339874,1649130349,1649130498,Jio,Vi,
9602104090,9871323841,1634103470,1634103574,Vi,Jio,
9200876168,9249007807,1631833264,1631833384,Airtel,BSNL,
9829019677,9498825589,1650021415,1650021574,Jio,Jio,
9861098656,9829750398,1620176795,1620176909,Airtel,Vi,
9484387286,9423610417,1617114453,1617114598,Vi,Jio,
9584203418,9306073552,1642907750,1642907855,Vi,Airtel,
9304630897,9378790289,1588721882,1588722044,Jio,Jio,
9306073552,9220875032,1636491799,1636491951,Airtel,Airtel,
9824119947,9292476642,1633417936,1633418081,BSNL,Vi,
9573888265,9664364741,1626972599,1626972603,Jio,Jio,
9780584640,9654524224,1605524009,1605524041,Airtel,Airtel,
9355036184,9780584640,1600420061,1600420197,Airtel,Airtel,
9862625595,9292476642,1606868189,1606868347,BSNL,Vi,
9557973154,9419783960,1613419853,1613419915,Vi,Airtel,
9788402110,9555766406,1599512224,1599512317,Vi,Vi,
9871323841,9861098656,1650231821,1650232001,Jio,Airtel,
9331475267,9666472310,1619532868,1619532887,BSNL,Vi,
9240883757,9826445625,1600568873,1600568916,Jio,Jio,
9667204885,9305499043,1605548480,1605548634,Jio,BSNL,
9489615584,9725913313,1648006857,1648006942,Airtel,Jio,
9676322612,9484387286,1634059069,1634059087,Airtel,Vi,
9623382219,9409594753,1603217759,1603217793,BSNL,Jio,
9755823592,9324250118,1600975592,1600975619,Airtel,Vi,
9346845336,9454581820,1610891132,1610891157,Airtel,Airtel,
9455111311,9519721735,1628670747,1628670866,BSNL,BSNL,
9720344804,9469137213,1591628339,1591628365,Airtel,Jio,
9878342626,9528864943,1590968412,1590968488,Vi,BSNL,
9805400388,9669388178,1590708204,1590708347,Airtel,Vi,
9554768463,9704584955,1617686322,1617686328,BSNL,BSNL,
9617376128,9787420640,1591949288,1591949329,Airtel,Airtel,
9780584640,9443020319,1604718639,1604718683,Airtel,BSNL,
9670831784,9346467170,1632309799,1632309854,Airtel,Vi,
9337794237,9626627344,1596405522,1596405523,Jio,Airtel,
9788659931,9791500785,1610128290,1610128306,BSNL,Jio,
9286675126,9697958617,1642234363,1642234366,Vi,Jio,
9498825589,9274815769,1593517743,1593517838,Jio,Jio,
9629421274,9297035776,1619017962,1619018148,Vi,Airtel,
9360304271,9657628332,1589067757,1589067849,BSNL,Airtel,
9744414206,9528864943,1617289845,1617289922,Vi,BSNL,
9242731474,9293404891,1623230417,1623230440,Vi,BSNL,
9842151783,9296096117,1598177780,1598177847,BSNL,Jio,
9595775333,9733765542,1607806365,1607806511,Jio,Vi,
9252747497,9882891885,1639214272,1639214281,Jio,Jio,
9357978272,9229302801,1612572473,1612572543,Airtel,Jio,
9346845336,9753209530,1598369693,1598369799,Airtel,Vi,
9646068688,9388047835,1590832143,1590832331,Airtel,BSNL,
9801771270,9337044846,1625686094,1625686100,Vi,Vi,
9337263520,9593622934,1621965234,1621965253,Airtel,Vi,
9296096117,9221615756,1594560587,1594560723,Jio,Airtel,
9679943568,9597432493,1592212227,1592212385,Airtel,Jio,
9347936683,9331475267,1642835932,1642836053,BSNL,BSNL,
9252747497,9663709832,1592622343,1592622397,Jio,Airtel,
9377637930,9625202945,1600674740,1600674814,Vi,Jio,
9780584640,9888391289,1608423352,1608423550,Airtel,Jio,
9680234139,9294558259,1596255812,1596255931,BSNL,BSNL,
9521152218,9624283692,1649157699,1649157798,Vi,Airtel,
9809383416,9747903327,1617233501,1617233665,Airtel,BSNL,
9634673544,9541638260,1608922502,1608922630,Airtel,Airtel,
9272783289,9829019677,1639185048,1639185149,Jio,Jio,
9813872649,9759340239,1591579405,1591579407,Jio,BSNL,
9617376128,9481527621,1625349619,1625349638,Airtel,Jio,
9377637930,9555351555,1616187212,1616187230,Vi,BSNL,
9229544763,9405680503,1598738072,1598738159,BSNL,BSNL,
9493651599,9778448476,1599425930,1599425946,BSNL,Airtel,
9638729024,9886553019,1610028948,1610029015,Airtel,BSNL,
9285862250,9347683382,1636628157,1636628207,Vi,Vi,
9742741877,9280045528,1596764482,1596764615,Jio,Airtel,
9318058190,9623382219,1626336300,1626336456,Vi,BSNL,
9438962732,9373373939,1611532033,1611532060,Airtel,BSNL,
9280045528,9829750398,1623558316,1623558362,Airtel,Vi,
9770730856,9401033724,1616927859,1616928013,Airtel,Airtel,
9255081020,9855553706,1609878940,1609879087,Airtel,Vi,
9230025412,9410601656,1594059053,1594059137,Airtel,Airtel,
9454394468,9861098656,1621876615,1621876724,Airtel,Airtel,
9350324765,9557973154,1642805215,1642805298,Jio,Vi,
9861846490,9861098656,1614431173,1614431285,Vi,Airtel,
9555351555,9563072002,1589242950,1589243126,BSNL,Vi,
9240749867,9373911838,1600627414,1600627548,BSNL,Vi,
9517207773,9777752051,1595771540,1595771727,Jio,BSNL,
9438942320,9502504251,1645451227,1645451322,Airtel,BSNL,
9221851335,9883060962,1611017207,1611017344,BSNL,Vi,
9576759106,9235715164,1641013665,1641013812,Vi,Airtel,
9758598396,9595775333,1596600383,1596600392,Airtel,Jio,
9728545090,9443020319,1632969845,1632970044,Vi,BSNL,
9779139251,9808767292,1633159430,1633159508,BSNL,Airtel,
9363652345,9762614645,1603921994,1603922101,Jio,Jio,
9629421274,9744691664,1637197797,1637197896,Vi,Airtel,
9583076913,9215762922,1627681628,1627681800,Jio,Vi,
9638729024,9676332604,1611785541,1611785622,Airtel,Airtel,
9624283692,9595100207,1647290093,1647290232,Airtel,BSNL,
9433741232,9896503501,1609689106,1609689203,Airtel,Jio,
9886553019,9398509367,1631745218,1631745387,BSNL,BSNL,
9639164954,9829611007,1605458321,1605458520,Vi,BSNL,
9649700116,9877362273,1617208617,1617208815,Airtel,Jio,
9221851335,9503017228,1602718646,1602718814,BSNL,Airtel,
9240287202,9339767305,1610314835,1610314918,Vi,Jio,
9823753987,9725913313,1598326797,1598326996,BSNL,Jio,
9631950899,9374470903,1610917049,1610917141,BSNL,BSNL,
9807124948,9560881383,1588403381,1588403527,Airtel,BSNL,
9602104090,9680610188,1638313070,1638313089,Vi,Airtel,
9305499043,9684637945,1615084942,1615084965,BSNL,Jio,
9359531219,9606501471,1598701055,1598701059,BSNL,BSNL,
9627730245,9225785341,1632122929,1632122951,Jio,Jio,
9528864943,9883060962,1638747227,1638747248,BSNL,Vi,
9602104090,9498825589,1602941350,1602941510,Vi,Jio,
9615933139,9536497998,1599851125,1599851189,BSNL,Vi,
9355792304,9433417725,1617421467,1617421483,Airtel,Jio,
9670831784,9297901066,1594565108,1594565303,Airtel,Vi,
9377637930,9430589436,1594668908,1594669050,Vi,Airtel,
9388822224,9517207773,1632856159,1632856251,Airtel,Jio,
9346779484,9372303655,1610046187,1610046363,Airtel,BSNL,
9298630905,9220769519,1617346829,1617346934,Jio,BSNL,
9374470903,9489615584,1592086582,1592086598,BSNL,Airtel,
9339443952,9454394468,1640969166,1640969276,Airtel,Airtel,
9896503501,9347936683,1623911334,1623911401,Jio,BSNL,
9280045528,9615933139,1649573826,1649573900,Airtel,BSNL,
9318058190,9423610417,1602322780,1602322876,Vi,Jio,
9670831784,9342363381,1595387522,1595387662,Airtel,Jio,
9498825589,9303780971,1634416226,1634416329,Jio,BSNL,
9631238356,9689689956,1640470916,1640471104,Airtel,Airtel,
9744691664,9383702117,1650807147,1650807150,Airtel,Jio,
9358752096,9861098656,1615287296,1615287354,Airtel,Airtel,
9388822224,9744691664,1628816349,1628816391,Airtel,Airtel,
9568794458,9460735165,1602246487,1602246657,Vi,Jio,
9377228733,9351710412,1628525930,1628526126,Jio,Airtel,
9267482669,9768101780,1636973855,1636973916,Jio,Airtel,
9359531219,9747903327,1622503731,1622503739,BSNL,BSNL,
9591026868,9779139251,1629512299,1629512430,Airtel,BSNL,
9595775333,9723339874,1595035163,1595035333,Jio,Vi,
9358752096,9578029486,1629243048,1629243205,Airtel,Vi,
9895538219,9801771270,1592521701,1592521863,BSNL,Vi,
9433417725,9787420640,1617363907,1617363934,Jio,Airtel,
9840343284,9354579909,1600001422,1600001555,Airtel,Jio,
9531922484,9805400388,1596926141,1596926173,Airtel,Airtel,
9483675387,9791500785,1592969855,1592969955,BSNL,Jio,
9573888265,9208687495,1590089353,1590089481,Jio,BSNL,
9433417725,9267482669,1593329646,1593329681,Jio,Jio,
9888391289,9454581820,1599314564,1599314599,Jio,Airtel,
9355831550,9302156469,1622719879,1622719968,Vi,Jio,
9366113797,9653711156,1629971364,1629971408,Jio,Airtel,
9229302801,9346779484,1646543358,1646543391,Jio,Airtel,
9898640473,9354579909,1601149189,1601149247,Jio,Jio,
9377228733,9307045157,1639821781,1639821962,Jio,Jio,
9355792304,9303780971,1598649777,1598649864,Airtel,BSNL,
9583076913,9605544874,1594434280,1594434470,Jio,Vi,
9755823592,9897933280,1637585281,1637585379,Airtel,Airtel,
9377637930,9460735165,1620215225,1620215423,Vi,Jio,
9483693129,9697958617,1648462815,1648462946,Jio,Jio,
9646068688,9825842130,1645926204,1645926326,Airtel,Vi,
9373373939,9646665625,1592179993,1592180084,BSNL,Jio,
9339443952,9634673544,1629038862,1629039054,Airtel,Airtel,
9791291523,9672590060,1608419329,1608419354,BSNL,Airtel,
9221851335,9693948834,1597542475,1597542637,BSNL,Vi,
9897750872,9225785341,1615533892,1615534011,Airtel,Jio,
9292077159,9331475267,1641784447,1641784578,BSNL,BSNL,
9680610188,9466619376,1612396398,1612396486,Airtel,Airtel,
9479313374,9295609330,1592484581,1592484701,Vi,Vi,
9616641863,9350324765,1625565005,1625565196,BSNL,Jio,
9896503501,9502504251,1626347466,1626347511,Jio,BSNL,
9398509367,9861846490,1611422796,1611422811,BSNL,Vi,
9319483280,9842749295,1608437169,1608437321,Airtel,BSNL,
9358752096,9487854111,1640373458,1640373591,Airtel,BSNL,
9697958617,9337044846,1635399949,1635400045,Jio,Vi,
9217353667,9272783289,1608795591,1608795678,BSNL,Jio,
9867275816,9755823592,1641183869,1641184038,Airtel,Airtel,
9255081020,9350635266,1645338679,1645338822,Airtel,Vi,
9486295327,9390154662,1628096924,1628096994,BSNL,Vi,
9749165568,9288621188,1634088404,1634088507,Airtel,Airtel,
9627730245,9557973154,1637595330,1637595361,Jio,Vi,
9350324765,9631238356,1608765181,1608765250,Jio,Airtel,
9346845336,9324250118,1613685435,1613685445,Airtel,Vi,
9878342626,9230025412,1619836981,1619837171,Vi,Airtel,
9358752096,9469137213,1599771588,1599771678,Airtel,Jio,
9883060962,9556755227,1594199471,1594199581,Vi,BSNL,
9363652345,9641037271,1588408285,1588408304,Jio,BSNL,
9896503501,9443020319,1622043025,1622043029,Jio,BSNL,
9466954659,9829611007,1617471978,1617471989,BSNL,BSNL,
9646068688,9347683382,1599870467,1599870557,Airtel,Vi,
9556743201,9293404891,1623571819,1623571883,Jio,BSNL,
9791291523,9818980857,1631762051,1631762175,BSNL,Jio,
9748521209,9405680503,1612445096,1612445180,Jio,BSNL,
9883060962,9345345153,1628838609,1628838705,Vi,Jio,
9230025412,9829019677,1601383903,1601384023,Airtel,Jio,
9826706940,9214158901,1643938359,1643938476,Airtel,Jio,
9351710412,9324250118,1631362871,1631363049,Airtel,Vi,
9388047835,9332535308,1596000682,1596000777,BSNL,Airtel,
9702550152,9217353667,1643269558,1643269719,Airtel,BSNL,
9862625595,9433741232,1588268948,1588268981,BSNL,Airtel,
9770730856,9709868041,1603349033,1603349102,Airtel,Jio,
9405142182,9560881383,1632516626,1632516724,Vi,BSNL,
9397340693,9693948834,1621680023,1621680132,Jio,Vi,
9235715164,9759340239,1641158324,1641158501,Airtel,BSNL,
9728545090,9631950899,1620994230,1620994261,Vi,BSNL,
9805400388,9285862250,1603078814,1603078886,Airtel,Vi,
9397340693,9639164954,1612323446,1612323516,Jio,Vi,
9493651599,9560290640,1642349398,1642349451,BSNL,Airtel,
9753209530,9555766406,1638140667,1638140729,Vi,Vi,
9351710412,9330447377,1612871019,1612871055,Airtel,Jio,
9749289186,9736501652,1630359964,1630360061,Vi,Airtel,
9345345153,9801771270,1619667199,1619667245,Jio,Vi,
9595775333,9859879540,1617729883,1617729990,Jio,Airtel,
9240749867,9842749295,1606617921,1606618102,BSNL,BSNL,
9573058194,9704584955,1611775428,1611775490,Vi,BSNL,
9536497998,9861098656,1630495095,1630495127,Vi,Airtel,
9825842130,9438962732,1594600394,1594600432,Vi,Airtel,
9556755227,9433741232,1603599100,1603599257,BSNL,Airtel,
9298630905,9755823592,1610748645,1610748724,Jio,Airtel,
9733765542,9725913313,1594816499,1594816601,Vi,Jio,
9426474926,9305499043,1594117012,1594117056,Vi,BSNL,
9215762922,9631238356,1638731503,1638731698,Vi,Airtel,
9280045528,9895897181,1636922148,1636922173,Airtel,Jio,
9416797455,9304630897,1616396875,1616396909,BSNL,Jio,
9398509367,9541638260,1626746562,1626746611,BSNL,Airtel,
9229544763,9483693129,1596367472,1596367502,BSNL,Jio,
9777752051,9217353667,1640584396,1640584420,BSNL,BSNL,
9834743653,9573888265,1602853535,1602853706,Jio,Jio,
9378790289,9654674806,1644546854,1644547018,Jio,Vi,
9616641863,9629421274,1634897987,1634898045,BSNL,Vi,
9486295327,9722378749,1647524493,1647524564,BSNL,Jio,
9407395177,9646665625,1646744362,1646744536,Jio,Jio,
9337263520,9230025412,1642116247,1642116331,Airtel,Airtel,
9416319106,9466954659,1617130305,1617130354,Vi,BSNL,
9230025412,9702550152,1639296941,1639297009,Airtel,Airtel,
9482413687,9324490902,1601745117,1601745256,BSNL,Vi,
9403136102,9680610188,1636826205,1636826208,Vi,Airtel,
9573888265,9755823592,1640934140,1640934289,Jio,Airtel,
9653236366,9229544763,1630294778,1630294816,Vi,BSNL,
9670831784,9220854608,1607499568,1607499671,Airtel,Airtel,
9842151783,9347936683,1599266021,1599266136,BSNL,BSNL,
9577987133,9602104090,1638359967,1638360008,Jio,Vi,
9826232582,9536910667,1592191937,1592192054,Vi,BSNL,
9868858285,9293404891,1597129511,1597129595,Jio,BSNL,
9364582321,9723339874,1605037357,1605037469,Jio,Vi,
9648434101,9729058877,1629089499,1629089574,Jio,Jio,
9654674806,9200876168,1595665274,1595665376,Vi,Airtel,
9749289186,9861098656,1600402534,1600402535,Vi,Airtel,
9859015500,9789630244,1612598232,1612598352,Airtel,Airtel,
9376597978,9338476343,1629627476,1629627571,Vi,BSNL,
9778448476,9554858385,1606275947,1606276021,Airtel,Jio,
9758598396,9324250118,1640935897,1640935926,Airtel,Vi,
9676322612,9895538219,1641506729,1641506838,Airtel,BSNL,
9653236366,9869871302,1630545811,1630545973,Vi,Vi,
9639164954,9592930772,1593098350,1593098460,Vi,Airtel,
9895897181,9297035776,1647847656,1647847779,Jio,Airtel,
9451710153,9829484621,1637028973,1637029172,Jio,Jio,
9759340239,9488879402,1608682909,1608683109,BSNL,Vi,
9826445625,9267482669,1624916522,1624916567,Jio,Jio,
9647710964,9332535308,1646705096,1646705155,Airtel,Airtel,
9425821705,9307253379,1604915322,1604915489,Jio,BSNL,
9654524224,9801771270,1588961713,1588961720,Airtel,Vi,
9433417725,9867275816,1593477355,1593477358,Jio,Airtel,
9826445625,9807124948,1589398520,1589398560,Jio,Airtel,
9809757058,9620829737,1602082246,1602082445,Vi,Jio,
9388475295,9754770151,1620853664,1620853754,BSNL,BSNL,
9829750398,9868858285,1634376131,1634376135,Vi,Jio,
9292077159,9398509367,1606791216,1606791396,BSNL,BSNL,
9781016304,9626627344,1595061312,1595061323,Airtel,Airtel,
9242731474,9744414206,1631856789,1631856837,Vi,Vi,
9388822224,9602075727,1645492389,1645492491,Airtel,BSNL,
9354343443,9736501652,1636587007,1636587182,BSNL,Airtel,
9759340239,9794225419,1647380038,1647380225,BSNL,BSNL,
9709446808,9840343284,1608073298,1608073460,Airtel,Airtel,
9297901066,9862625595,1596726082,1596726164,Vi,BSNL,
9842631392,9493651599,1635799211,1635799301,Airtel,BSNL,
9849698756,9770730856,1644035036,1644035160,Airtel,Airtel,
9483675387,9519721735,1591081799,1591081943,BSNL,BSNL,
9383702117,9547777823,1644848470,1644848547,Jio,BSNL,
9878342626,9339443952,1625144140,1625144330,Vi,Airtel,
9788402110,9789910881,1608596573,1608596723,Vi,Jio,
9798977587,9791500785,1625582698,1625582812,BSNL,Jio,
9306073552,9337794237,1613382231,1613382391,Airtel,Jio,
9388475295,9339443952,1608870389,1608870584,BSNL,Airtel,
9416319106,9357978272,1616694396,1616694531,Vi,Airtel,
9576759106,9578029486,1611836370,1611836524,Vi,Vi,
9483693129,9624283692,1604842252,1604842306,Jio,Airtel,
9364582321,9501353066,1649411225,1649411376,Jio,Vi,
9564076317,9693948834,1637602349,1637602364,Jio,Vi,
9434213347,9788659931,1607047645,1607047762,BSNL,BSNL,
9679943568,9675752559,1601506927,1601507075,Airtel,BSNL,
9852421377,9826706940,1601295041,1601295196,Jio,Airtel,
9896503501,9407670457,1639851323,1639851413,Jio,Jio,
9647910724,9486295327,1596710821,1596710961,Airtel,BSNL,
9779139251,9220117853,1594738079,1594738097,BSNL,Jio,
9744414206,9215762922,1644751151,1644751250,Vi,Vi,
9454394468,9852421377,1602029194,1602029208,Airtel,Jio,
9386616648,9591026868,1588222457,1588222651,Airtel,Airtel,
9376597978,9303302610,1642566699,1642566861,Vi,Vi,
9788659931,9259705650,1617421478,1617421515,BSNL,Vi,
